Momentum Rank,Value Rank,Profitability Rank,Ticker_s,Ticker,Name,MKT CAP (US$M),Sector,1Y Return,P/S,P/E,P/FCF,P/B,ROA,ROE,Gross margin,GPOA
434,413,453,9007,9007,ODAKYU ELECTRIC RAILWAY CO," 4,575 ",Transportation,-27%,1.9,66.6,,2,1%,3%,25%,6%
467,277,431,7276,7276,KOITO MANUFACTURING CO LTD," 4,507 ",Producer Manufacturing,-39%,0.9,25,28.5,1.1,3%,5%,11%,11%
446,309,107,3141,3141,WELCIA HOLDINGS CO LTD," 4,493 ",Retail Trade,-25%,0.7,23.8,,3.3,6%,14%,31%,57%
120,190,108,6448,6448,BROTHER INDUSTRIES," 4,486 ",Electronic Technology,10%,0.9,11.2,19.9,1.2,7%,11%,40%,34%
142,431,475,9009,9009,KEISEI ELECTRIC RAILWAY CO," 4,486 ",Transportation,4%,3.1,194.1,,1.8,0%,1%,17%,4%
23,61,221,9107,9107,KAWASAKI KISEN KAISHA," 4,438 ",Transportation,33%,0.8,0.8,4,0.7,55%,107%,12%,4%
351,243,231,3436,3436,SUMCO CORPORATION," 4,411 ",Producer Manufacturing,-15%,1.7,10.9,24.2,1.3,8%,13%,29%,9%
291,418,468,9008,9008,KEIO CORPORATION," 4,377 ",Retail Trade,-11%,2.2,75,,1.9,1%,3%,17%,4%
177,337,236,6841,6841,YOKOGAWA ELECTRIC CORP," 4,308 ",Electronic Technology,6%,1.6,32.2,16.3,1.9,4%,6%,44%,30%
480,308,52,4751,4751,CYBER AGENT," 4,301 ",Technology Services,-40%,1,22.7,11.4,4.8,8%,22%,32%,62%
175,33,258,9147,9147,NIPPON EXPRESS HLDGS INC," 4,274 ",Transportation,7%,0.3,5.3,,1.1,8%,19%,10%,12%
439,205,190,3288,3288,OPEN HOUSE GROUP CO LTD," 4,219 ",Consumer Durables,-27%,0.8,8.6,22.6,2.2,8%,25%,20%,16%
158,171,462,8331,8331,CHIBA BANK," 4,192 ",Finance,10%,2.9,10.9,11.4,0.6,0%,5%,,
66,222,329,3231,3231,NOMURA REAL ESTATE HOLDINGS INC," 4,185 ",Finance,14%,1,9.6,92.1,1,3%,10%,31%,10%
416,385,191,6465,6465,HOSHIZAKI CORPORATION," 4,185 ",Producer Manufacturing,-14%,2.2,23.8,38.8,2.4,6%,9%,35%,24%
64,356,309,2875,2875,TOYO SUISAN KAISHA," 4,172 ",Consumer Non-Durables,24%,1.7,25.1,38.9,1.7,5%,7%,25%,19%
251,449,93,4967,4967,KOBAYASHI PHARMACEUTICALS," 4,151 ",Health Technology,-11%,4,31.7,56.5,3.2,8%,10%,56%,34%
119,24,357,7261,7261,MAZDA MOTOR CORP," 4,096 ",Consumer Durables,-12%,0.2,7.1,8.5,0.5,3%,7%,22%,22%
138,477,459,9706,9706,JAPAN AIRPORT TERMINAL CO," 4,089 ",Transportation,16%,10.7,,,4,-4%,-13%,32%,3%
440,185,479,8439,8439,TOKYO CENTURY CORPORATION," 4,062 ",Finance,-26%,0.5,49.7,2.5,0.9,0%,2%,16%,4%
429,21,261,3291,3291,IIDA GROUP HOLDINGS CO LTD," 4,014 ",Consumer Durables,-26%,0.4,6.1,,0.7,6%,11%,21%,17%
444,256,208,4062,4062,IBIDEN CO LTD," 4,001 ",Electronic Technology,-31%,1.4,12.5,23.1,1.6,7%,13%,30%,17%
246,394,267,6370,6370,KURITA WATER INDUSTRIES," 3,980 ",Producer Manufacturing,-7%,2,29.7,,2.1,4%,7%,36%,20%
476,466,90,4816,4816,TOEI ANIMATION," 3,966 ",Consumer Services,-32%,9.7,40.2,35,5.8,12%,15%,43%,21%
413,320,169,3349,3349,COSMOS PHARMACEUTICAL CORP," 3,946 ",Retail Trade,-18%,0.8,25,,3.1,7%,13%,20%,37%
313,473,7,6532,6532,BAYCURRENT CONSULTING INC," 3,918 ",Commercial Services,-17%,9.8,32,54.5,13.5,32%,44%,54%,50%
452,158,303,5938,5938,LIXIL CORPORATION," 3,905 ",Producer Manufacturing,-31%,0.5,16.4,12.1,1,2%,7%,37%,24%
495,492,21,2127,2127,NIHON M&A CENTER HOLDINGS INC," 3,905 ",Finance,-48%,14.2,58.6,105.3,11.2,18%,20%,58%,43%
29,372,79,7550,7550,ZENSHO HOLDINGS CO LTD," 3,898 ",Consumer Services,42%,0.9,33.3,29.6,5.5,4%,17%,52%,78%
193,145,184,5333,5333,NGK INSULATORS," 3,884 ",Producer Manufacturing,-7%,1.1,7.9,12.5,1,8%,13%,31%,18%
466,147,241,6753,6753,SHARP CORP," 3,857 ",Consumer Durables,-37%,0.2,6.7,75.8,1.2,4%,18%,17%,23%
370,51,201,6305,6305,HITACHI CONSTRUCTION MACHINERY," 3,809 ",Producer Manufacturing,-24%,0.6,6.5,,0.9,6%,15%,28%,18%
234,161,476,7186,7186,CONCORDIA FINANCIAL GROUP LTD," 3,802 ",Finance,-3%,2,11.1,12.5,0.5,0%,4%,,
95,157,418,3289,3289,TOKYU FUDOSAN HOLDINGS CORPORATION," 3,775 ",Finance,12%,0.6,11.4,26,0.9,2%,8%,20%,7%
114,424,163,2670,2670,ABC-MART INC," 3,768 ",Distribution Services,17%,2.3,27.3,149.6,1.9,6%,7%,49%,34%
6,150,153,5334,5334,NGK SPARK PLUG CO," 3,720 ",Producer Manufacturing,56%,1.1,7.7,13.1,1.1,9%,14%,33%,18%
32,379,53,4732,4732,USS CO LTD," 3,693 ",Retail Trade,22%,6.8,18.4,24.1,3,14%,17%,61%,22%
334,44,444,1803,1803,SHIMIZU CORP," 3,693 ",Industrial Services,-15%,0.4,11.3,,0.7,2%,6%,10%,7%
361,19,237,4183,4183,MITSUI CHEMICALS INC," 3,665 ",Process Industries,-23%,0.3,5.7,,0.8,5%,14%,22%,18%
363,403,100,6845,6845,AZBIL CORP," 3,659 ",Electronic Technology,-16%,2.1,26.2,,2.7,8%,11%,41%,40%
428,294,235,4185,4185,JSR CORP," 3,645 ",Electronic Technology,-31%,1.7,16.7,,1.6,5%,9%,38%,18%
214,213,481,5831,5831,SHIZUOKA FINANCIAL GROUP INC.," 3,604 ",Finance,7%,2.4,13,25.4,0.5,0%,4%,,
244,56,312,3861,3861,OJI HOLDINGS CORP," 3,570 ",Process Industries,-7%,0.4,5.9,19.4,0.6,4%,11%,22%,16%
40,397,51,4527,4527,ROHTO PHARMACEUTICAL CO," 3,556 ",Consumer Non-Durables,34%,2.7,22.8,31.2,3,9%,13%,58%,39%
460,480,4,2371,2371,KAKAKU.COM. INC," 3,542 ",Consumer Services,-31%,10.1,33.1,76.1,10.8,22%,34%,68%,46%
399,450,199,2593,2593,ITO EN LTD," 3,536 ",Consumer Non-Durables,-29%,1.7,53.8,75.3,4.2,4%,8%,39%,45%
20,257,300,3099,3099,ISETAN MITSUKOSHI HOLDINGS LTD," 3,522 ",Retail Trade,60%,1.3,19.9,25.4,1,2%,5%,59%,19%
406,301,285,4613,4613,KANSAI PAINT CO LTD," 3,515 ",Process Industries,-25%,1.4,20.5,,1.7,4%,9%,29%,19%
344,66,110,4042,4042,TOSOH CORP," 3,501 ",Process Industries,-17%,0.6,4.5,13,0.7,11%,17%,29%,24%
99,243,262,7731,7731,NIKON CORP," 3,440 ",Electronic Technology,7%,0.9,12.9,206.8,0.8,4%,7%,44%,21%
68,36,338,2768,2768,SOJITZ CORPORATION," 3,433 ",Non-Energy Minerals,12%,0.2,4.6,15.5,0.7,4%,15%,14%,9%
377,429,62,4516,4516,NIPPON SHINYAKU CO," 3,433 ",Health Technology,-16%,3.7,26.7,49.3,2.8,9%,11%,61%,39%
131,390,265,8252,8252,MARUI GROUP CO LTD," 3,426 ",Finance,9%,2.5,28,,1.9,2%,7%,87%,18%
319,350,270,5947,5947,RINNAI CORP," 3,412 ",Producer Manufacturing,-16%,1.4,20.5,333.3,1.5,5%,7%,32%,22%
367,192,181,8572,8572,ACOM CO," 3,406 ",Finance,-18%,1.9,9.6,14.3,0.9,4%,10%,98%,18%
56,126,462,8354,8354,FUKUOKA FINANCIAL GROUP INC.," 3,378 ",Finance,21%,1.8,8.9,6.7,0.5,0%,6%,,
70,310,394,9142,9142,KYUSHU RAILWAY COMPANY," 3,351 ",Transportation,19%,1.5,26.1,,1.3,2%,5%,31%,10%
47,96,321,7013,7013,IHI CORPORATION," 3,324 ",Producer Manufacturing,18%,0.4,8,6.9,1.3,3%,17%,18%,10%
438,283,81,6976,6976,TAIYO YUDEN CO LTD," 3,262 ",Electronic Technology,-31%,1.4,8.9,91.6,1.6,12%,19%,36%,25%
316,245,251,2651,2651,LAWSON INC," 3,221 ",Retail Trade,-12%,0.7,29.7,5.2,1.7,1%,6%,60%,30%
419,282,386,2002,2002,NISSHIN SEIFUN GROUP INC," 3,187 ",Process Industries,-15%,0.7,25.6,43.9,1,3%,4%,22%,20%
484,204,86,2433,2433,HAKUHODO DY HLDGS INC," 3,180 ",Commercial Services,-34%,0.5,8.7,125.2,1.3,6%,15%,42%,40%
204,286,494,8303,8303,SHINSEI BANK," 3,159 ",Finance,17%,1.7,212.5,,0.5,0%,0%,,
46,179,120,8227,8227,SHIMAMURA CO," 3,139 ",Retail Trade,29%,0.8,11.9,17.9,1.1,8%,9%,34%,41%
134,42,148,1911,1911,SUMITOMO FORESTRY CO," 3,098 ",Consumer Durables,6%,0.3,4.3,7.2,0.9,8%,21%,24%,21%
320,481,310,6324,6324,HARMONIC DRIVE SYSTEMS," 3,084 ",Producer Manufacturing,-11%,7.8,66,126.3,4.5,5%,7%,38%,14%
97,297,477,9048,9048,NAGOYA RAILROAD CO," 3,077 ",Transportation,16%,1,36.5,,1.2,1%,4%,11%,4%
256,272,55,6967,6967,SHINKO ELECTRIC INDUSTRIES CO," 3,050 ",Electronic Technology,-12%,1.6,7,37.4,2.2,21%,33%,34%,26%
349,292,111,4912,4912,LION CORP," 3,016 ",Consumer Non-Durables,-18%,1.3,19.1,,1.8,6%,10%,46%,43%
400,279,333,4581,4581,TAISHO PHARMACEUTICAL HLDG CO LTD," 2,968 ",Health Technology,-17%,1.6,24.6,41.9,0.6,2%,2%,61%,18%
375,172,179,6361,6361,EBARA CORP," 2,961 ",Producer Manufacturing,-23%,0.7,9.9,16.5,1.4,6%,14%,30%,22%
63,346,172,3774,3774,INTERNET INITIATIVE JAPAN INC," 2,947 ",Communications,19%,1.8,25,11.3,4,7%,17%,23%,21%
4,237,394,1963,1963,JGC HOLDINGS CORPORATION," 2,941 ",Industrial Services,52%,1,13.5,34.2,1.1,5%,8%,12%,7%
101,345,435,9006,9006,KEIKYU CORPORATION," 2,927 ",Transportation,20%,1.6,35.5,21.1,1.7,1%,5%,25%,4%
59,154,340,8804,8804,TOKYO TATEMONO CO," 2,920 ",Finance,19%,1.3,8.7,9.6,1,3%,12%,29%,6%
136,123,304,1808,1808,HASEKO CORPORATION," 2,913 ",Consumer Durables,3%,0.5,8,20.2,1,5%,13%,16%,14%
331,328,105,4403,4403,NOF CORP," 2,900 ",Process Industries,-11%,2.2,14.2,31.7,1.9,11%,14%,36%,24%
477,268,219,3391,3391,TSURUHA HOLDINGS INC," 2,886 ",Retail Trade,-37%,0.5,20,46.3,1.6,4%,8%,30%,52%
65,252,460,9024,9024,SEIBU HOLDINGS INC," 2,872 ",Consumer Services,10%,1.1,19,,1.4,1%,8%,10%,1%
71,338,417,9045,9045,KEIHAN HOLDINGS CO LTD," 2,872 ",Transportation,28%,1.7,25.5,,1.7,2%,7%,23%,6%
77,229,80,6460,6460,SEGA SAMMY HLDGS INC," 2,831 ",Technology Services,14%,1.4,11.8,18.4,1.4,9%,13%,39%,37%
174,232,489,8369,8369,BANK OF KYOTO," 2,824 ",Finance,4%,3.3,20.2,,0.4,0%,2%,,
205,302,137,9989,9989,SUNDRUG CO LTD," 2,817 ",Retail Trade,2%,0.6,18,74.5,1.9,7%,11%,24%,48%
492,129,92,4506,4506,SUMITOMO PHARMA CO LTD," 2,783 ",Health Technology,-47%,0.7,5,37.6,0.7,6%,13%,72%,26%
176,17,257,9831,9831,YAMADA HOLDINGS CO LTD," 2,776 ",Retail Trade,5%,0.2,8.5,,0.6,4%,7%,29%,34%
54,203,155,8060,8060,CANON MARKETING JAPAN INC," 2,770 ",Distribution Services,23%,0.7,12.1,32.7,1.1,7%,9%,35%,36%
298,325,221,7936,7936,ASICS CORP," 2,763 ",Consumer Non-Durables,-23%,1.1,40.1,11.9,2.9,3%,6%,46%,46%
192,127,457,7012,7012,KAWASAKI HEAVY INDUSTRIES," 2,735 ",Electronic Technology,0%,0.3,23.2,4.7,0.8,1%,4%,17%,11%
321,302,423,6923,6923,STANLEY ELECTRIC CO," 2,667 ",Producer Manufacturing,-15%,1,21.7,906.8,0.9,3%,4%,17%,11%
144,386,128,2229,2229,CALBEE INC," 2,653 ",Consumer Non-Durables,9%,1.6,22.6,99.3,2.2,8%,10%,33%,35%
481,273,136,4536,4536,SANTEN PHARMACEUTICAL CO," 2,633 ",Health Technology,-41%,1.5,14.8,29.4,1.2,6%,8%,55%,32%
418,421,43,7564,7564,WORKMAN CO LTD," 2,626 ",Distribution Services,-23%,3.2,20.1,59.7,3.6,16%,19%,39%,35%
181,472,3,4194,4194,VISIONAL INC," 2,626 ",Finance,17%,9.4,70.5,32.5,13.2,14%,23%,87%,83%
1,500,2,5032,5032,ANYCOLOR INC," 2,605 ",Commercial Services,164%,26.2,,,58.7,36%,57%,,54%
430,71,397,4004,4004,SHOWA DENKO KK," 2,599 ",Process Industries,-26%,0.2,11.4,9.9,0.7,2%,7%,23%,14%
343,38,312,4182,4182,MITSUBISHI GAS CHEMICAL CO INC," 2,592 ",Process Industries,-21%,0.6,7.8,,0.7,5%,9%,23%,16%
453,191,238,2331,2331,SOHGO SECURITY SERVICES CO.LTD.," 2,592 ",Commercial Services,-25%,0.8,14,14.5,1.3,6%,9%,25%,24%
36,11,439,9513,9513,ELECTRIC POWER DEVELOPMENT," 2,592 ",Utilities,29%,0.4,5.6,,0.4,2%,8%,11%,4%
338,92,451,7459,7459,MEDIPAL HOLDINGS CORP," 2,578 ",Distribution Services,-16%,0.1,14.6,12.3,0.7,2%,5%,6%,12%
278,146,443,6471,6471,NSK," 2,558 ",Producer Manufacturing,-12%,0.4,28.7,,0.6,1%,2%,19%,13%
491,287,87,7453,7453,RYOHIN KEIKAKU CO," 2,551 ",Consumer Non-Durables,-39%,0.7,14.6,79.8,1.5,6%,11%,47%,59%
448,239,172,7649,7649,SUGI HOLDINGS CO.LTD.," 2,537 ",Retail Trade,-28%,0.6,20.6,,1.8,5%,9%,30%,55%
238,250,461,8905,8905,AEON MALL CO LTD," 2,537 ",Finance,-6%,1.2,27.6,,0.9,1%,3%,20%,4%
201,129,293,4088,4088,AIR WATER INC," 2,530 ",Process Industries,-6%,0.4,9.2,25.3,0.9,4%,11%,26%,18%
229,140,60,7735,7735,SCREEN HOLDINGS CO LTD," 2,523 ",Producer Manufacturing,-13%,0.9,6.9,8.8,1.5,13%,24%,34%,28%
252,29,335,2282,2282,NH FOODS LTD," 2,523 ",Consumer Non-Durables,-11%,0.3,7.7,,0.8,4%,9%,16%,20%
93,75,255,5101,5101,YOKOHAMA RUBBER CO," 2,517 ",Consumer Durables,14%,0.5,7.1,13.4,0.7,4%,8%,36%,19%
235,324,274,3197,3197,SKYLARK HOLDINGS CO LTD," 2,455 ",Consumer Services,1%,1.3,55.8,8.8,2.2,1%,4%,53%,32%
474,368,61,4927,4927,POLA ORBIS HOLDINGS INC," 2,455 ",Consumer Non-Durables,-36%,2.1,23.6,31.9,2.1,8%,9%,82%,70%
405,270,428,6268,6268,NABTESCO CORP," 2,455 ",Producer Manufacturing,-23%,1.2,,20.9,1.5,-2%,-3%,26%,18%
299,153,248,6113,6113,AMADA CO LTD," 2,448 ",Producer Manufacturing,-11%,1.2,12.2,11.2,0.8,5%,6%,43%,20%
381,397,81,6028,6028,TECHNOPRO HOLDINGS INC," 2,448 ",Commercial Services,-7%,2,23.4,25.9,5.2,12%,25%,26%,31%
500,461,327,4385,4385,MERCARI INC," 2,428 ",Retail Trade,-67%,2.3,,,9.1,-3%,-20%,65%,28%
83,408,10,8111,8111,GOLDWIN INC," 2,400 ",Consumer Non-Durables,13%,3.6,22.4,22,5.5,17%,28%,53%,55%
277,91,398,3116,3116,TOYOTA BOSHOKU CORP," 2,359 ",Producer Manufacturing,-12%,0.2,13.6,4.9,0.9,3%,7%,10%,18%
279,331,176,9468,9468,KADOKAWA CORPORATION," 2,339 ",Technology Services,-11%,1.6,20.6,26.4,2.2,6%,12%,36%,23%
386,478,45,3697,3697,SHIFT INC," 2,332 ",Technology Services,-19%,5.3,68.9,53.1,13.3,13%,21%,31%,50%
266,9,491,9508,9508,KYUSHU ELECTRIC POWER CO INC," 2,332 ",Utilities,-15%,0.2,,,0.6,-1%,-7%,-1%,4%
33,448,162,1414,1414,SHO-BOND HOLDINGS CO LTD," 2,332 ",Industrial Services,34%,4.2,27.7,,3.6,11%,13%,28%,19%
197,32,284,3405,3405,KURARAY CO," 2,318 ",Process Industries,-4%,0.6,7,,0.6,4%,9%,32%,17%
107,380,372,4666,4666,PARK 24 CO LTD," 2,318 ",Consumer Services,10%,1.2,102.8,12,19.1,1%,12%,22%,11%
472,365,159,6005,6005,MIURA CO LTD," 2,318 ",Producer Manufacturing,-31%,2.4,23.4,27,2.1,7%,9%,41%,25%
397,466,83,4921,4921,FANCL CORP," 2,318 ",Consumer Non-Durables,-21%,3.3,54.7,66.3,4.7,6%,9%,67%,68%
489,39,448,7205,7205,HINO MOTORS," 2,311 ",Producer Manufacturing,-49%,0.2,,8.7,0.7,-7%,-18%,17%,19%
230,120,330,6302,6302,SUMITOMO HEAVY INDUSTRIES," 2,305 ",Producer Manufacturing,-6%,0.4,7.5,70.5,0.6,4%,8%,22%,18%
499,482,10,2412,2412,BENEFIT ONE INC," 2,305 ",Commercial Services,-61%,8.9,38.2,77.9,13.6,22%,49%,54%,41%
44,336,483,9044,9044,NANKAI ELECTRIC RAILWAY CO," 2,298 ",Transportation,30%,1.7,48.4,16.9,1.4,1%,3%,11%,2%
340,201,296,2212,2212,YAMAZAKI BAKING LTD," 2,277 ",Consumer Non-Durables,-14%,0.3,28.2,20.7,1,2%,4%,34%,48%
417,426,148,4733,4733,OBIC BUSINESS CONSULTANT," 2,277 ",Technology Services,-24%,9.7,27.6,29.7,2.5,7%,9%,85%,17%
306,211,242,2809,2809,KEWPIE CORP," 2,264 ",Consumer Non-Durables,-6%,0.8,18.5,12.9,1.4,5%,7%,30%,31%
342,302,122,7164,7164,ZENKOKU HOSHO CO LTD," 2,250 ",Finance,-11%,6.8,11.8,15.3,1.8,7%,16%,86%,10%
257,388,113,8876,8876,RELO GROUP INC," 2,243 ",Finance,-9%,2.2,21.4,24.5,6,5%,34%,43%,19%
240,109,437,6473,6473,JTEKT CORPORATION," 2,243 ",Producer Manufacturing,-8%,0.2,18.4,17.5,0.5,1%,3%,14%,17%
380,49,368,5110,5110,SUMITOMO RUBBER INDUSTRIES," 2,229 ",Consumer Durables,-15%,0.3,12.5,,0.7,2%,5%,25%,21%
259,253,234,2327,2327,NS SOLUTIONS CORPORATION," 2,223 ",Technology Services,-5%,1.2,16.7,15.5,1.7,7%,11%,22%,20%
194,264,106,8056,8056,BIPROGY INC," 2,209 ",Distribution Services,3%,1,15.5,15.1,2.5,9%,18%,26%,33%
149,305,389,8410,8410,SEVEN BANK LTD," 2,209 ",Finance,11%,2.4,15.7,25.3,1.3,2%,9%,,
35,47,416,5901,5901,TOYO SEIKAN GROUP HOLDINGS LIMITED," 2,188 ",Process Industries,28%,0.4,7.5,15.2,0.5,4%,7%,12%,10%
172,383,392,6755,6755,FUJITSU GENERAL," 2,175 ",Producer Manufacturing,8%,1.1,94.3,,2.5,1%,3%,22%,24%
327,231,188,7988,7988,NIFCO INC," 2,175 ",Process Industries,-11%,1.1,12.7,17.5,1.6,8%,13%,27%,22%
121,184,376,3086,3086,J FRONT RETAILING CO LTD," 2,168 ",Retail Trade,12%,1,19.9,7.1,0.9,1%,5%,47%,10%
15,118,342,8233,8233,TAKASHIMAYA CO," 2,154 ",Retail Trade,67%,0.5,15.6,,0.8,2%,6%,40%,17%
30,479,238,8136,8136,SANRIO CO LTD," 2,140 ",Retail Trade,43%,6,183.6,52.6,7.3,2%,4%,66%,35%
208,83,341,8570,8570,AEON FINANCIAL SERVICE CO LIMITED," 2,113 ",Finance,-4%,0.7,10.3,,0.7,0%,7%,85%,6%
394,102,193,8088,8088,IWATANI CORPORATION," 2,106 ",Distribution Services,-20%,0.4,9.8,,1.1,6%,12%,26%,28%
408,340,206,6952,6952,CASIO COMPUTER CO," 2,106 ",Consumer Durables,-23%,1.3,20.1,252.9,1.4,5%,7%,43%,31%
393,117,399,1944,1944,KINDEN CORPORATION," 2,106 ",Industrial Services,-21%,0.5,12.6,16.1,0.6,4%,5%,17%,15%
84,208,387,9364,9364,KAMIGUMI CO LTD," 2,099 ",Transportation,21%,1.3,15.2,18,0.9,5%,6%,18%,11%
186,149,298,6481,6481,THK CO LTD," 2,086 ",Producer Manufacturing,-3%,1,10.5,,1,6%,10%,26%,14%
322,1,497,9506,9506,TOHOKU ELECTRIC POWER CO INC," 2,079 ",Utilities,-22%,0.1,,,0.4,-3%,-20%,-3%,2%
336,95,352,1721,1721,COMSYS HOLDINGS CORP," 2,079 ",Industrial Services,-16%,0.5,11.7,,0.9,6%,8%,13%,17%
8,22,178,5021,5021,COSMO ENERGY HLDGS CO LTD," 2,072 ",Energy Minerals,54%,0.2,2,5,0.7,9%,44%,18%,16%
471,494,158,4483,4483,JMDC INC," 2,065 ",Technology Services,-42%,13.3,83.7,120.6,8.8,6%,12%,58%,18%
212,156,450,8304,8304,AOZORA BANK," 2,058 ",Finance,-6%,2.3,9.4,,0.6,0%,6%,,
378,128,347,9533,9533,TOHO GAS CO," 2,045 ",Utilities,-22%,0.6,14.8,,0.8,3%,5%,29%,18%
496,402,175,3563,3563,FOOD & LIFE COMPANIES LTD," 2,031 ",Consumer Services,-47%,1.2,37.1,36.1,4.5,2%,12%,45%,34%
79,81,484,7167,7167,MEBUKI FINANCIAL GROUP INC," 2,024 ",Finance,22%,1.4,8.1,,0.3,0%,4%,,
110,400,59,4812,4812,INFORMATION SERVICES INTL-DENTSU," 2,024 ",Technology Services,14%,2.7,25.8,18.6,4.6,11%,17%,37%,35%
315,367,279,7947,7947,FP CORP," 2,017 ",Producer Manufacturing,-6%,1.5,28.8,,2.3,4%,8%,31%,21%
373,223,260,2871,2871,NICHIREI CORP," 2,017 ",Process Industries,-20%,0.5,12.9,49.6,1.4,5%,11%,17%,23%
392,351,266,4530,4530,HISAMITSU PHARMACEUTICAL CO INC," 2,004 ",Health Technology,-13%,2.5,26.1,34,1.1,4%,4%,57%,21%
281,45,315,9404,9404,NIPPON TELEVISION HOLDINGS INC," 1,997 ",Consumer Services,-10%,0.7,6.5,8.7,0.3,5%,6%,37%,15%
196,93,446,7282,7282,TOYODA GOSEI," 1,983 ",Producer Manufacturing,-4%,0.4,17.4,,0.7,2%,4%,11%,13%
130,74,259,5714,5714,DOWA HOLDINGS," 1,976 ",Non-Energy Minerals,-1%,0.4,6.6,13.2,0.9,7%,14%,13%,16%
409,246,32,6849,6849,NIHON KOHDEN CORP," 1,949 ",Health Technology,-9%,1.4,12.8,13.6,1.8,12%,15%,51%,53%
14,251,165,6417,6417,SANKYO CO LTD," 1,942 ",Producer Manufacturing,76%,3.5,11.7,15.9,1.1,9%,9%,56%,16%
185,116,430,2784,2784,ALFRESA HOLDINGS CORP," 1,922 ",Distribution Services,0%,0.1,11.1,35.2,0.7,2%,6%,7%,13%
283,407,99,8114,8114,DESCENTE LTD," 1,901 ",Consumer Non-Durables,-5%,2.6,38,19.6,3.3,7%,9%,56%,52%
308,200,202,6728,6728,ULVAC INC," 1,901 ",Electronic Technology,-10%,1.1,13.4,10.4,1.4,6%,11%,31%,21%
463,469,15,2175,2175,SMS CO LTD," 1,901 ",Commercial Services,-26%,7.1,46.5,33.9,9.1,10%,20%,82%,53%
171,362,141,6966,6966,MITSUI HIGH TEC INC," 1,887 ",Electronic Technology,1%,1.9,14.8,,4.4,14%,28%,21%,17%
273,239,161,5929,5929,SANWA HOLDINGS CORP," 1,887 ",Producer Manufacturing,-13%,0.6,12,73.8,1.4,6%,12%,29%,35%
339,232,287,2810,2810,HOUSE FOODS GROUP INC," 1,887 ",Consumer Non-Durables,-17%,1.1,20.6,,1,4%,5%,37%,25%
188,55,455,9987,9987,SUZUKEN CO LTD," 1,887 ",Health Technology,-4%,0.1,16,,0.7,2%,4%,7%,14%
354,293,226,9449,9449,GMO INTERNET GROUP INC," 1,881 ",Technology Services,-15%,1.2,12.2,,3.9,2%,31%,58%,9%
352,131,299,4061,4061,DENKA COMPANY LIMITED," 1,867 ",Process Industries,-18%,0.7,11.4,,1,4%,9%,27%,19%
129,35,380,5076,5076,INFRONEER HLDGS INC," 1,860 ",Industrial Services,9%,0.4,8.2,,0.8,4%,11%,14%,10%
292,314,359,3360,3360,SHIP HEALTH CARE HOLDINGS INC," 1,860 ",Distribution Services,0%,0.6,24.6,37.3,2.3,4%,11%,10%,16%
473,329,63,6951,6951,JEOL LTD," 1,853 ",Health Technology,-36%,1.9,18,17,3.1,9%,21%,40%,29%
45,234,243,5444,5444,YAMATO KOGYO CO," 1,846 ",Non-Energy Minerals,21%,1.9,5.4,160,0.8,13%,15%,18%,6%
498,499,42,3923,3923,RAKUS CO LTD," 1,840 ",Technology Services,-56%,13.1,296.6,,31.5,8%,11%,68%,120%
303,188,184,4205,4205,ZEON CORPORATION," 1,826 ",Process Industries,-14%,0.8,8.9,64.5,0.9,7%,10%,33%,24%
443,490,311,9519,9519,RENOVA INC," 1,826 ",Utilities,-31%,9.5,57.3,,8.6,2%,15%,38%,4%
183,364,233,2811,2811,KAGOME CO LTD," 1,812 ",Consumer Non-Durables,3%,1.4,30.9,,2.3,4%,7%,35%,32%
275,88,379,3401,3401,TEIJIN LTD," 1,799 ",Process Industries,-13%,0.3,13.4,14.4,0.6,2%,5%,28%,19%
376,167,373,8283,8283,PALTAC CORP," 1,799 ",Distribution Services,-20%,0.2,13.4,35.7,1.1,4%,8%,8%,17%
332,34,388,9401,9401,TBS HOLDINGS INC," 1,792 ",Consumer Services,-16%,0.8,8.5,,0.3,3%,4%,32%,11%
52,175,390,2501,2501,SAPPORO HOLDINGS LIMITED," 1,751 ",Consumer Non-Durables,29%,0.6,,11.5,1.6,0%,0%,30%,23%
304,53,69,5105,5105,TOYO TIRE CORPORATION," 1,751 ",Consumer Durables,-12%,0.6,4.9,,0.9,10%,18%,42%,26%
135,148,419,9301,9301,MITSUBISHI LOGISTICS CORP," 1,744 ",Transportation,4%,1.1,12.1,,0.8,4%,7%,11%,5%
310,5,412,5711,5711,MITSUBISHI MATERIALS CORP," 1,730 ",Producer Manufacturing,-15%,0.1,4.9,,0.4,3%,9%,11%,10%
187,76,267,4202,4202,DAICEL CORPORATION," 1,730 ",Process Industries,-4%,0.5,9,,0.9,4%,10%,29%,19%
180,261,381,6592,6592,MABUCHI MOTOR CO," 1,710 ",Producer Manufacturing,0%,1.9,18,,1,5%,5%,24%,11%
427,358,126,7518,7518,NET ONE SYSTEMS CO," 1,710 ",Technology Services,-20%,1.3,22.7,,3.6,7%,16%,27%,31%
147,41,425,8424,8424,FUYO GENERAL LEASE CO LTD," 1,696 ",Finance,9%,0.4,7.4,1.8,0.8,1%,11%,12%,3%
26,289,300,9749,9749,FUJI SOFT INCORPORATED," 1,696 ",Technology Services,35%,1,24,16.1,2,4%,8%,22%,24%
150,388,55,7716,7716,NAKANISHI INC," 1,689 ",Health Technology,11%,5.4,21.2,24.7,2.9,12%,13%,62%,27%
